total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state
125.53,4.0,1257,0,6.932380541694902,1,413,10
67.5,5.0,1146,0,3.2854884083862093,1,961,10
85.89,3.0,1412,0,12.024887574693526,1,3004,4
109.76,4.0,1074,0,0.9199367543481386,1,751,25
502.98,4.0,1323,0,9.1008028912298,1,669,25
174.02,1.0,1407,0,11.860613154274215,1,157,25
42.59,5.0,1135,0,2.924084683463726,1,2896,25
46.82,5.0,1190,0,4.7311033080761415,1,2917,18
72.15,5.0,1147,0,3.3183432924700713,1,1352,22
350.54,3.0,1333,0,9.42935173206842,1,2917,18
168.0,2.3333333333333335,1284,0,7.819462411959178,3,3328,25
188.42,2.0,1077,0,1.0185014065997249,1,2917,18
53.35,5.0,1100,0,1.7741637405285529,1,3328,25
191.58,5.0,1193,0,4.829667960327727,1,1980,18
244.15,5.0,1111,0,2.135567465451036,1,1412,25
38.33,5.0,1452,0,13.339082938048008,1,2178,10
138.92,5.0,1060,0,0.4599683771740693,1,1725,25
111.19,4.0,1120,0,2.431261422205795,1,1863,25
64.14,5.0,1098,0,1.7084539723608287,1,2751,9
183.93,4.0,1268,0,7.293784266617385,1,410,18
24.23,4.0,1091,0,1.4784697837737941,1,2917,18
53.77,5.0,1211,0,5.421055873837245,1,3328,25
144.65,5.0,1141,0,3.1212139879668985,1,2917,18
96.8,1.0,1095,0,1.6098893201092426,1,649,25
216.07,5.0,1275,0,7.523768455204419,1,752,10
112.12,5.0,1239,0,6.340992628185384,1,218,26
43.31,5.0,1077,0,1.0185014065997249,1,649,25
133.35,5.0,1160,0,3.7454567855602785,1,3004,4
88.80000000000001,5.0,1145,0,3.252633524302347,1,3287,25
163.79,1.0,1164,0,3.8768763218957267,1,2917,18
186.71,5.0,1258,0,6.965235425778763,1,438,23
510.16,5.0,1153,0,3.5154725969732437,1,2516,22
99.43,1.0,1133,0,2.858374915296002,1,3328,25
214.12,4.0,1373,0,10.743547095422905,1,3328,25
76.69,5.0,1365,0,10.480708022752006,1,666,11
367.22,5.0,1138,0,3.0226493357153124,1,2917,18
224.48,1.0,1245,0,6.538121932688556,1,2359,25
104.7,5.0,1400,0,11.63062896568718,1,3561,18
165.24,5.0,1118,0,2.3655516540380708,1,1695,4
43.22,3.0,1081,0,1.149920942935173,1,2517,10
105.7,5.0,1213,0,5.486765642004969,1,3701,25
292.47,5.0,1426,0,12.484855951867594,1,3561,18
148.16,5.0,1223,0,5.81531448284359,1,1884,23
57.87,2.0,1192,0,4.796813076243866,1,429,10
185.19,3.0,1116,0,2.299841885870346,3,1332,8
33.51,5.0,1424,0,12.419146183699871,1,961,10
85.21,2.0,1311,0,8.706544282223454,1,1073,25
405.52,4.0,1256,117,3.0555042197991744,2,829,22
170.89999999999998,3.5,1337,28,8.64083451405573,2,2393,25
340.2,5.0,1101,0,1.8070186246124151,1,3328,25
302.37,5.0,1326,0,9.199367543481385,1,297,25
141.17000000000002,3.5,1169,81,1.379905131522208,2,1073,25
94.21,5.0,1192,0,4.796813076243866,1,1051,17
38.09,5.0,1150,0,3.4169079447216575,1,2917,18
817.61,4.0,1225,0,5.881024251011314,1,157,25
305.44,5.0,1508,0,15.178956446744285,1,304,5
627.06,1.0,1193,0,4.829667960327727,1,2917,18
75.25,5.0,1059,0,0.4271134930902072,1,557,18
54.59,5.0,1308,0,8.607979629971869,1,1132,18
102.96,5.0,1142,0,3.1540688720507606,1,435,25
44.1,5.0,1457,0,13.50335735846732,1,413,10
60.88,3.0,1310,0,8.673689398139592,1,600,25
45.0,4.0,1279,0,7.655187991539868,1,2577,22
107.96,4.0,1419,0,12.25487176328056,1,1332,8
37.75,1.0,1325,0,9.166512659397524,1,3282,25
160.3,5.0,1206,0,5.2567814534179345,1,3414,7
144.31,5.0,1049,0,0.09856465225158627,1,124,22
33.17,5.0,1370,0,10.644982443171317,1,1863,25
30.66,4.0,1483,0,14.357584344647734,1,3657,10
217.64,5.0,1393,0,11.400644777100146,1,2123,18
200.16,1.0,1061,0,0.49282326125793136,1,2542,17
49.7,3.0,1058,0,0.3942586090063451,1,3328,25
39.6,3.0,1215,0,5.552475410172693,1,508,6
67.36,5.0,1064,0,0.5913879135095177,1,3173,25
135.64,4.0,1193,0,4.829667960327727,1,3780,4
210.11,5.0,1098,0,1.7084539723608287,1,3328,25
26.6,5.0,1340,0,9.659335920655455,1,2740,22
34.71,5.0,1215,0,5.552475410172693,1,3160,25
552.73,3.0,1349,0,9.955029877410214,1,3160,25
111.8,1.0,1145,0,3.252633524302347,1,3328,25
288.58,5.0,1244,0,6.505267048604694,3,2917,18
131.89,5.0,1165,43,2.496971190373519,2,2991,10
141.43,1.0,1060,0,0.4599683771740693,1,3768,7
35.79,1.0,1397,0,11.532064313435594,1,1518,4
967.34,4.75,1396,111,7.85231729604304,4,276,22
103.16,5.0,1127,0,2.6612456107928293,1,287,23
209.98,5.0,1173,0,4.172570278650485,1,649,25
87.66,1.0,1117,0,2.3326967699542087,1,1904,10
95.68,1.0,1193,0,4.829667960327727,1,2579,25
75.07,1.0,1181,0,4.435409351321383,1,1843,23
60.63,5.0,1272,0,7.425203802952833,1,1433,25
158.04,5.0,1058,0,0.3942586090063451,1,2917,18
278.43,5.0,1275,0,7.523768455204419,1,3282,25
35.84,5.0,1095,0,1.6098893201092426,1,2769,10
95.68,4.0,1361,0,10.349288486416558,1,1837,14
89.66,5.0,1102,0,1.8398735086962772,1,2917,18
66.11,5.0,1138,0,3.0226493357153124,1,2917,18
32.62,5.0,1495,0,14.751842953654078,1,3328,25
234.76,3.6666666666666665,1282,159,2.529826074457381,3,1742,17
58.62,3.0,1118,0,2.3655516540380708,1,3494,25
84.69,5.0,1201,0,5.092507032998625,1,3160,25
138.09,4.0,1112,0,2.168422349534898,1,206,25
348.68,4.8,1226,103,2.529826074457381,5,3328,25
61.6,1.0,1098,0,1.7084539723608287,1,2917,18
212.5,5.0,1190,0,4.7311033080761415,1,1661,25
134.45,3.0,1104,0,1.9055832768640013,1,3367,25
155.64,4.0,1124,0,2.562680958541243,1,508,6
167.2,5.0,1252,0,6.768106121275591,1,3173,25
637.02,2.0,1399,0,11.597774081603319,1,649,25
441.25,5.0,1313,0,8.772254050391178,1,3726,18
387.59000000000003,3.5,1369,7,10.38214337050042,2,1268,17
216.64,5.0,1193,0,4.829667960327727,1,3173,25
46.19,5.0,1055,0,0.29569395675475885,1,3328,25
271.83000000000004,2.0,1115,0,2.266987001786484,2,3328,25
437.21999999999997,5.0,1426,0,12.484855951867594,3,3179,25
20.1,5.0,1140,0,3.0883591038830365,1,1248,23
342.69,1.0,1608,0,18.464444855130495,1,2917,18
145.56,1.0,1172,0,4.139715394566624,1,3360,8
90.85,5.0,1251,0,6.735251237191728,1,2393,25
91.21,4.0,1292,0,8.082301484630074,1,2297,12
33.3,5.0,1141,0,3.1212139879668985,1,2577,22
692.51,1.0,1326,0,9.199367543481385,3,3723,25
92.57,5.0,1168,0,4.008295858231175,1,3328,25
57.59,5.0,1192,0,4.796813076243866,1,3749,10
112.94,5.0,1140,0,3.0883591038830365,1,398,25
85.6,4.0,1453,0,13.371937822131871,1,3656,10
295.21,5.0,1279,0,7.655187991539868,1,148,13
57.18,5.0,1427,0,12.517710835951457,1,3296,22
37.0,5.0,1352,0,10.0535945296618,1,413,10
47.68,4.0,1348,0,9.922174993326351,1,1863,25
36.09,5.0,1178,0,4.336844699069796,1,2917,18
124.74,5.0,1341,0,9.692190804739317,1,3282,25
131.05,5.0,1139,0,3.0555042197991744,1,3736,22
27.79,5.0,1078,0,1.051356290683587,1,3328,25
456.01,5.0,1302,234,0.722807449844966,4,1188,25
58.59,5.0,1300,0,8.34514055730097,1,2917,18
238.69,5.0,1176,0,4.271134930902072,1,3767,7
119.48,5.0,1130,0,2.759810263044416,1,2393,25
45.86,5.0,1453,0,13.371937822131871,1,297,25
31.58,5.0,1326,0,9.199367543481385,1,3328,25
146.06,3.5,1387,340,0.03285488408386209,2,3655,25
45.0,3.0,1134,0,2.891229799379864,1,247,10
138.28,5.0,1075,0,0.9527916384320007,1,3441,10
67.59,5.0,1362,0,10.38214337050042,1,2338,8
754.23,5.0,1219,17,5.125361917082486,2,2320,10
39.04,4.0,1433,0,12.71484014045463,1,2599,23
845.81,5.0,1241,0,6.406702396353108,1,649,25
110.4,5.0,1373,0,10.743547095422905,1,2461,18
25.51,1.0,1507,0,15.146101562660425,1,1858,10
99.30000000000001,4.5,1491,337,3.5483274810571057,2,1101,17
48.6,4.0,1198,0,4.993942380747038,1,1159,4
112.36,5.0,1048,0,0.06570976816772418,1,2948,8
85.75,1.0,1313,0,8.772254050391178,1,3328,25
121.09,5.0,1184,0,4.533974003572968,1,3309,7
35.77,5.0,1059,0,0.4271134930902072,1,1004,25
221.92,2.0,1202,0,5.125361917082486,1,3287,25
114.83,5.0,1180,0,4.40255446723752,1,3328,25
297.96000000000004,5.0,1142,90,0.19712930450317254,3,88,12
59.31,5.0,1256,0,6.899525657611039,1,3328,25
257.04,5.0,1290,0,8.01659171646235,1,813,25
250.57,5.0,1301,26,7.523768455204419,2,3290,22
89.11,4.0,1102,0,1.8398735086962772,1,3328,25
456.24,5.0,1193,0,4.829667960327727,3,3104,25
160.72,4.0,1193,0,4.829667960327727,1,3328,25
180.36,5.0,1141,0,3.1212139879668985,1,3173,25
77.57,5.0,1256,0,6.899525657611039,1,2715,17
111.02,4.0,1190,0,4.7311033080761415,1,1332,8
75.77,4.0,1231,0,6.078153555514487,1,1733,15
111.42,5.0,1316,0,8.870818702642765,1,681,18
154.22,5.0,1152,0,3.4826177128893816,1,677,8
143.52,1.0,1175,0,4.23828004681821,1,3328,25
131.73,5.0,1123,0,2.529826074457381,1,1004,25
35.0,3.0,1277,0,7.589478223372143,1,3232,18
120.19,5.0,1068,0,0.722807449844966,1,3328,25
43.63,5.0,1081,0,1.149920942935173,1,3328,25
37.13,5.0,1047,0,0.03285488408386209,1,2740,22
726.1800000000001,5.0,1259,119,3.0883591038830365,6,3160,25
573.18,5.0,1124,0,2.562680958541243,1,2697,25
558.53,4.0,1100,0,1.7741637405285529,1,956,10
238.85,5.0,1121,0,2.464116306289657,1,1837,14
52.23,5.0,1193,0,4.829667960327727,1,1051,17
31.45,5.0,1186,0,4.599683771740692,1,2775,25
110.04,5.0,1433,0,12.71484014045463,1,3328,25
148.13,4.0,1092,0,1.5113246678576562,1,3173,25
57.75,4.0,1223,0,5.81531448284359,1,382,25
147.06,5.0,1323,0,9.1008028912298,1,135,25
123.64999999999999,3.0,1192,26,3.942586090063451,2,3328,25
52.51,5.0,1409,0,11.926322922441939,1,1838,10
61.8,4.0,1333,0,9.42935173206842,1,1073,25
159.01999999999998,5.0,1317,235,1.1827758270190354,2,1675,25
98.43,5.0,1150,0,3.4169079447216575,1,508,6
142.98,5.0,1241,0,6.406702396353108,2,3328,25
47.62,5.0,1205,0,5.223926569334073,1,3128,25
70.14,5.0,1059,0,0.4271134930902072,1,2431,10
130.69,5.0,1071,0,0.8213721020965523,1,751,25
109.77,4.0,1340,0,9.659335920655455,1,413,10
132.02,3.0,1384,0,11.104950820345387,1,2740,22
382.92,1.0,1264,0,7.1623647302819355,1,3328,25
143.2,1.0,1104,0,1.9055832768640013,1,1506,18
23.77,5.0,1166,0,3.942586090063451,1,3328,25
357.76,4.5,1284,31,6.800961005359453,2,29,12
162.97000000000003,5.0,1103,0,1.8727283927801393,3,3701,25
81.67,5.0,1135,0,2.924084683463726,1,3162,5
68.01,1.0,1460,0,13.601922010718907,1,435,25
26.0,5.0,1309,0,8.64083451405573,1,3686,22
456.01,5.0,1302,234,0.722807449844966,4,1188,25
55.24,5.0,1157,0,3.6468921333086923,1,3328,25
210.86,4.0,1169,0,4.041150742315037,1,556,15
20.03,5.0,1108,0,2.0370028131994498,1,3328,25
282.06,5.0,1129,0,2.7269553789605534,2,3328,25
36.75,4.0,1392,0,11.367789893016283,1,2150,25
55.0,5.0,1182,0,4.468264235405244,1,2067,25
715.17,5.0,1287,0,7.918027064210764,1,229,17
86.98,5.0,1055,0,0.29569395675475885,1,3328,25
597.79,1.0,1096,0,1.6427442041931046,3,2769,10
245.82999999999998,4.0,1105,49,0.3285488408386209,2,3328,25
201.04,5.0,1105,0,1.9384381609478634,1,3768,7
370.52,5.0,1056,0,0.3285488408386209,1,2917,18
165.65,3.0,1153,0,3.5154725969732437,1,1649,25
176.98,5.0,1103,0,1.8727283927801393,1,1536,25
163.75,4.0,1116,0,2.299841885870346,1,1592,4
104.27,5.0,1105,0,1.9384381609478634,1,3787,18
117.23,5.0,1333,0,9.42935173206842,1,1934,25
58.99,3.0,1152,0,3.4826177128893816,1,1051,17
137.12,3.0,1442,0,13.010534097209389,2,1872,10
78.31,5.0,1327,0,9.232222427565247,1,3328,25
244.81,5.0,1047,0,0.03285488408386209,1,1412,25
612.01,5.0,1072,0,0.8542269861804144,1,460,10
223.27999999999997,5.0,1237,0,6.27528286001766,4,358,7
263.18,1.0,1091,0,1.4784697837737941,1,3328,25
157.95,5.0,1467,0,13.83190619930594,2,289,25
72.99,4.0,1197,0,4.9610874966631755,1,3328,25
188.94,5.0,1116,0,2.299841885870346,1,3328,25
35.0,3.0,1112,0,2.168422349534898,1,438,23
106.29,5.0,1252,0,6.768106121275591,1,1858,10
423.86,4.5,1450,259,4.763958192160003,2,681,18
116.46,1.0,1103,0,1.8727283927801393,1,3768,7
196.25,5.0,1162,0,3.8111665537280026,1,413,10
260.12,5.0,1189,0,4.698248423992279,1,2797,25
154.82999999999998,3.0,1141,0,3.1212139879668985,2,1051,17
39.61,4.0,1394,0,11.433499661184008,1,1763,5
316.34000000000003,3.25,1447,82,10.480708022752006,4,3574,23
243.52,5.0,1056,0,0.3285488408386209,1,3328,25
125.0,2.0,1319,0,8.969383354894351,1,1980,18
148.06,5.0,1109,0,2.069857697283312,1,3328,25
131.17,3.0,1308,0,8.607979629971869,1,1991,10
106.97,5.0,1373,0,10.743547095422905,1,1518,4
41.68,5.0,1232,0,6.111008439598349,1,3328,25
241.89,5.0,1077,0,1.0185014065997249,1,1980,18
77.78,5.0,1231,0,6.078153555514487,1,3328,25
1140.23,3.0,1070,0,0.7885172180126901,1,461,18
96.52,5.0,1087,0,1.3470502474383457,1,413,10
23.77,5.0,1355,0,10.152159181913387,1,3328,25
304.52,1.0,1414,0,12.09059734286125,1,1412,25
660.9399999999998,3.0,1214,75,3.0555042197991744,6,3128,25
255.55,5.0,1395,0,11.46635454526787,5,1124,11
143.74,5.0,1392,0,11.367789893016283,1,307,25
115.45,5.0,1239,0,6.340992628185384,1,2181,25
191.22,1.0,1081,0,1.149920942935173,1,2106,25
38.99,5.0,1192,0,4.796813076243866,1,3328,25
384.78,5.0,1347,0,9.88932010924249,1,1264,5
35.18,5.0,1046,0,0.0,1,2917,18
77.57,4.0,1394,0,11.433499661184008,1,2917,18
127.99,4.0,1103,0,1.8727283927801393,1,1412,25
527.92,1.0,1316,0,8.870818702642765,4,2917,18
34.99,4.0,1117,0,2.3326967699542087,1,1041,12
246.99,5.0,1452,0,13.339082938048008,3,390,25
355.96000000000004,5.0,1131,47,1.2484855951867595,2,3328,25
89.99,4.0,1341,12,9.297932195732972,2,1412,25
298.32,5.0,1361,0,10.349288486416558,1,3779,7
24.75,1.0,1206,0,5.2567814534179345,1,186,25
92.57,4.0,1176,0,4.271134930902072,1,3328,25
30.86,5.0,1453,0,13.371937822131871,1,2740,22
50.38,5.0,1311,0,8.706544282223454,1,2917,18
337.62,5.0,1064,0,0.5913879135095177,1,2762,22
169.35,4.0,1087,0,1.3470502474383457,1,1934,25
43.58,5.0,1226,0,5.9138791350951765,1,751,25
103.55,3.0,1189,0,4.698248423992279,1,1039,25
164.79,5.0,1263,0,7.129509846198074,1,3540,25
175.99,5.0,1150,0,3.4169079447216575,1,2320,10
105.28,5.0,1219,0,5.683894946508142,1,324,23
886.1199999999999,3.0,1137,79,0.3942586090063451,2,2462,10
132.08,5.0,1281,0,7.720897759707592,1,2571,10
66.78,5.0,1220,0,5.716749830592004,1,3768,7
119.06,5.0,1054,0,0.26283907267089673,1,2311,25
95.54,1.0,1146,0,3.2854884083862093,1,649,25
125.79,5.0,1461,0,13.634776894802767,1,3328,25
51.8,5.0,1322,0,9.067948007145937,1,1412,25
137.53,5.0,1364,0,10.447853138668146,1,1671,10
238.69,2.0,1156,0,3.6140372492248303,1,1332,8
152.58,5.0,1301,0,8.377995441384833,1,1051,17
846.01,5.0,1495,0,14.751842953654078,6,708,22
177.44,4.0,1072,0,0.8542269861804144,1,1381,22
439.76,5.0,1363,0,10.414998254584283,1,413,10
67.5,2.0,1109,0,2.069857697283312,1,1332,8
269.3,3.0,1211,0,5.421055873837245,1,1268,17
103.14,3.0,1119,0,2.398406538121933,1,3287,25
252.99,4.0,1091,0,1.4784697837737941,1,3328,25
29.419999999999998,5.0,1301,0,8.377995441384833,1,2855,15
263.61,3.0,1181,0,4.435409351321383,1,3328,25
471.84,1.0,1137,0,2.9897944516314503,1,390,25
41.09,1.0,1342,0,9.72504568882318,1,769,10
107.58,5.0,1063,0,0.5585330294256555,1,2895,25
88.56,5.0,1267,0,7.260929382533522,1,382,25
141.63,5.0,1392,0,11.367789893016283,1,1301,22
156.74,5.0,1222,0,5.782459598759728,1,2272,18
152.04,5.0,1221,0,5.749604714675866,1,845,25
220.04,5.0,1343,0,9.757900572907042,1,502,25
57.7,4.0,1365,0,10.480708022752006,1,3227,25
116.99,1.0,1609,0,18.49729973921436,1,3328,25
122.47,5.0,1148,0,3.3511981765539334,1,413,10
45.09,5.0,1096,0,1.6427442041931046,1,3657,10
88.92,4.0,1453,0,13.371937822131871,1,3328,25
569.25,4.0,1227,0,5.946734019179039,1,3328,25
65.55,5.0,1440,0,12.944824329041664,1,1051,17
61.01,5.0,1222,0,5.782459598759728,1,413,10
516.16,5.0,1322,0,9.067948007145937,3,349,17
49.0,5.0,1300,0,8.34514055730097,1,2917,18
255.11,4.5,1312,148,3.8768763218957267,2,2311,25
44.69,5.0,1149,0,3.3840530606377954,1,3004,4
186.95,5.0,1222,0,5.782459598759728,1,2917,18
40.47,3.5,1458,0,13.536212242551182,2,3328,25
333.51,5.0,1127,0,2.6612456107928293,2,2095,17
146.01,5.0,1470,0,13.930470851557526,1,2917,18
50.62,5.0,1180,0,4.40255446723752,1,3328,25
114.04,1.0,1106,0,1.9712930450317254,1,977,10
56.92,1.0,1182,0,4.468264235405244,1,1555,10
134.76,4.0,1456,0,13.470502474383457,1,924,4
75.07,5.0,1100,0,1.7741637405285529,1,413,10
51.69,4.0,1215,0,5.552475410172693,1,390,25
56.78,3.0,1074,0,0.9199367543481386,1,3328,25
209.18,4.5,1239,20,5.683894946508142,2,2917,18
36.69,1.0,1130,0,2.759810263044416,1,2917,18
346.87,5.0,1384,6,10.907821515842214,2,3282,25
56.6,5.0,1232,0,6.111008439598349,1,3328,25
307.8,5.0,1312,30,7.7537526437914535,2,3129,22
129.24,1.0,1127,0,2.6612456107928293,1,2740,22
2681.29,5.0,1368,0,10.579272675003594,1,2158,25
379.46,5.0,1294,0,8.148011252797799,1,1300,25
23.28,5.0,1058,0,0.3942586090063451,1,3287,25
199.73,3.0,1098,0,1.7084539723608287,1,3328,25
66.02,5.0,1303,0,8.443705209552558,2,1065,11
109.78,1.0,1090,0,1.445614899689932,1,1203,10
143.27,5.0,1062,0,0.5256781453417935,1,3173,25
369.98,1.0,1328,0,9.26507731164911,1,2380,15
61.5,5.0,1238,0,6.308137744101521,1,3328,25
164.79,5.0,1279,0,7.655187991539868,1,1881,10
335.52,3.0,1420,156,7.1623647302819355,2,1132,18
64.52,5.0,1441,0,12.977679213125526,1,508,6
202.68,5.0,1193,0,4.829667960327727,1,829,22
61.69,5.0,1095,0,1.6098893201092426,1,3287,25
108.0,5.0,1112,0,2.168422349534898,1,682,10
30.22,4.0,1069,0,0.7556623339288281,1,508,6
45.09,2.0,1169,0,4.041150742315037,1,2713,10
120.99,1.0,1392,0,11.367789893016283,1,1984,3
224.67,4.0,1100,0,1.7741637405285529,1,1853,4
93.39,5.0,1053,0,0.22998418858703465,1,508,6
77.75,5.0,1424,0,12.419146183699871,1,1863,25
57.84,4.0,1202,0,5.125361917082486,1,3542,25
62.23,1.0,1085,0,1.2813404792706216,1,316,22
38.09,5.0,1334,0,9.462206616152283,1,3323,23
44.37,5.0,1279,0,7.655187991539868,1,3328,25
101.24,4.0,1053,0,0.22998418858703465,1,3328,25
112.82,3.0,1360,0,10.316433602332697,1,1231,10
295.0,4.0,1258,0,6.965235425778763,1,1990,1
162.44,4.0,1092,0,1.5113246678576562,1,390,25
88.56,1.0,1190,0,4.7311033080761415,1,2758,4
227.51000000000002,5.0,1269,0,7.326639150701246,3,2697,25
143.15,4.0,1175,0,4.23828004681821,1,3768,7
90.19,5.0,1152,0,3.4826177128893816,1,363,9
75.08,4.0,1264,0,7.1623647302819355,1,508,6
3559.9900000000002,5.0,1460,161,8.31228567321711,2,3328,25
218.67,5.0,1483,0,14.357584344647734,1,1254,10
114.14,5.0,1142,0,3.1540688720507606,1,2407,10
107.17,5.0,1139,0,3.0555042197991744,1,511,25
65.71,4.0,1382,0,11.039241052177664,1,1051,17
413.46000000000004,2.5,1178,0,4.336844699069796,4,2855,15
82.92,1.0,1095,0,1.6098893201092426,1,3752,23
283.12,5.0,1477,0,14.160455040144562,1,3752,23
218.64,5.0,1285,0,7.85231729604304,1,850,22
27.48,2.0,1084,0,1.2484855951867595,1,2917,18
95.22,5.0,1099,0,1.7413088564446908,1,2917,18
173.83,5.0,1223,0,5.81531448284359,3,2917,18
133.51,4.0,1183,0,4.501119119489107,1,2393,25
45.0,5.0,1312,0,8.739399166307317,1,2067,25
1089.96,5.0,1077,0,1.0185014065997249,1,2917,18
223.22,1.0,1057,0,0.361403724922483,1,2393,25
189.56,5.0,1066,0,0.6570976816772418,1,3328,25
103.86,5.0,1426,0,12.484855951867594,1,562,23
29.68,5.0,1126,0,2.6283907267089672,1,3004,4
58.18,5.0,1114,0,2.234132117702622,1,2117,18
646.7,5.0,1468,0,13.864761083389803,4,3657,10
58.64,5.0,1129,0,2.7269553789605534,1,3328,25
305.69,5.0,1437,0,12.846259676790078,1,1814,4
165.8,4.0,1181,0,4.435409351321383,1,1051,17
132.46,1.0,1295,0,8.180866136881662,1,3328,25
32.0,5.0,1236,0,6.242427975933797,1,2917,18
267.79,3.0,1436,0,12.813404792706216,1,2062,18
443.58,2.0,1148,49,1.7413088564446908,2,413,10
368.11,5.0,1139,0,3.0555042197991744,1,2577,22
177.32,1.0,1395,0,11.46635454526787,1,3004,4
228.78,5.0,1292,0,8.082301484630074,1,265,12
134.6,5.0,1100,0,1.7741637405285529,1,3328,25
403.81,4.0,1242,0,6.43955728043697,1,149,8
192.74,3.0,1080,0,1.117066058851311,1,3168,25
140.91,3.0,1455,0,13.437647590299596,1,3328,25
212.93,5.0,1118,0,2.3655516540380708,3,2310,18
171.2,2.0,1253,113,3.0883591038830365,2,1911,22
248.85,1.0,1096,0,1.6427442041931046,1,1781,18
31.38,4.0,1114,0,2.234132117702622,1,1938,17
54.05,4.0,1308,0,8.607979629971869,1,2960,20
1185.58,5.0,1245,0,6.538121932688556,1,3061,22
579.58,5.0,1203,0,5.158216801166349,1,1232,17
186.44,1.0,1095,0,1.6098893201092426,1,2892,10
87.05,4.0,1099,0,1.7413088564446908,1,1781,18
110.18,1.0,1343,0,9.757900572907042,1,1051,17
667.71,5.0,1462,0,13.66763177888663,1,198,17
143.94,3.0,1499,46,13.371937822131871,2,2601,18
293.7,1.0,1351,0,10.020739645577939,2,3137,4
196.2,5.0,1197,0,4.9610874966631755,2,3788,25
168.67,5.0,1483,0,14.357584344647734,1,2315,18
157.06,4.0,1176,0,4.271134930902072,1,2917,18
617.84,4.0,1057,0,0.361403724922483,1,316,22
112.32,5.0,1160,0,3.7454567855602785,1,2991,10
397.13,5.0,1142,0,3.1540688720507606,1,1720,8
185.03,5.0,1196,0,4.928232612579314,1,3328,25
916.02,1.0,1230,0,6.045298671430625,1,1160,10
75.86,5.0,1158,0,3.6797470173925544,1,2917,18
72.1,5.0,1351,240,2.135567465451036,2,1978,8
45.09,4.0,1103,0,1.8727283927801393,1,149,8
47.69,4.0,1277,0,7.589478223372143,1,1932,25
107.24,5.0,1219,0,5.683894946508142,1,3489,25
206.11,5.0,1052,0,0.19712930450317254,1,3328,25
195.54,4.0,1073,0,0.8870818702642764,1,1536,25
275.34,5.0,1171,0,4.106860510482761,1,2917,18
72.08,5.0,1156,0,3.6140372492248303,1,1764,25
284.49,4.0,1150,0,3.4169079447216575,1,1073,25
51.5,4.0,1333,0,9.42935173206842,1,508,6
124.84,3.0,1487,0,14.489003880983182,1,649,25
47.77,1.0,1177,0,4.303989814985934,1,1154,25
86.15,4.0,1278,0,7.622333107456005,1,983,23
66.01,1.0,1188,0,4.665393539908417,1,2929,22
85.16,4.0,1347,0,9.88932010924249,1,1621,18
205.61,1.0,1175,0,4.23828004681821,1,623,15
1421.69,1.0,1350,0,9.987884761494076,1,809,17
43.09,5.0,1125,0,2.595535842625105,1,1954,17
82.11,5.0,1288,104,4.533974003572968,2,1073,25
93.57,5.0,1237,0,6.27528286001766,1,1442,25
134.48,4.0,1209,0,5.355346105669521,1,2833,25
102.03,3.0,1339,0,9.626481036571592,1,3494,25
97.21000000000001,5.0,1147,0,3.3183432924700713,1,3441,10
104.28,5.0,1111,0,2.135567465451036,1,961,10
106.32,5.0,1483,0,14.357584344647734,1,3414,7
67.29,5.0,1075,0,0.9527916384320007,1,3173,25
554.4,4.0,1097,0,1.6755990882769667,1,1274,17
515.32,2.0,1065,0,0.6242427975933798,1,3212,18
97.98,5.0,1279,0,7.655187991539868,2,2160,25
131.02,4.0,1343,0,9.757900572907042,1,2270,18
110.44,5.0,1090,0,1.445614899689932,1,3328,25
25.1,4.0,1301,0,8.377995441384833,1,1597,23
65.82,4.0,1084,0,1.2484855951867595,1,413,10
47.33,3.0,1382,0,11.039241052177664,1,148,13
67.3,5.0,1103,0,1.8727283927801393,1,237,25
159.26,5.0,1216,0,5.585330294256556,1,3160,25
42.78,5.0,1306,0,8.542269861804144,1,3128,25
246.97,5.0,1317,0,8.903673586726628,1,1272,25
58.64,5.0,1107,0,2.0041479291155877,1,2008,25
157.35,1.0,1203,0,5.158216801166349,1,191,18
265.92,5.0,1397,0,11.532064313435594,1,1884,23
285.39,5.0,1223,0,5.81531448284359,1,961,10
248.85,5.0,1378,0,10.907821515842214,1,562,23
132.25,4.0,1104,0,1.9055832768640013,1,3291,10
92.8,5.0,1102,0,1.8398735086962772,1,3287,25
970.73,5.0,1273,0,7.4580586870366945,1,2917,18
3736.22,4.0,1480,0,14.259019692396148,1,508,6
158.07,4.0,1112,1,2.135567465451036,2,1277,25
157.36,5.0,1187,0,4.632538655824555,1,3328,25
104.64,5.0,1057,0,0.361403724922483,1,3328,25
