total_amount,avg_review,diff_first_today,diff_first_last,recency,frequency,customer_city,customer_state,purchased
175.77,2.0,1307,0,8.443705209552558,1,508,6,0
31.84,4.0,1102,0,1.7084539723608287,1,1410,25,0
659.52,1.0,1450,0,13.141953633544837,1,600,25,0
118.41,4.0,1326,0,9.067948007145937,1,649,25,0
136.07,5.0,1248,0,6.505267048604694,1,3080,10,0
690.44,5.0,1226,0,5.782459598759728,1,3556,10,1
690.44,5.0,1226,0,5.782459598759728,1,3556,10,1
191.23,5.0,1482,0,14.193309924228423,1,649,25,0
154.14,5.0,1440,0,12.813404792706216,1,3160,25,0
175.77,5.0,1382,0,10.907821515842214,1,3328,25,0
114.44,4.0,1356,0,10.0535945296618,1,2455,25,0
190.37,5.0,1232,0,5.979588903262901,1,2917,18,0
75.19,4.0,1390,0,11.170660588513112,1,413,10,0
288.8,5.0,1080,0,0.9856465225158627,3,354,4,0
288.8,5.0,1080,0,0.9856465225158627,3,354,4,0
288.8,5.0,1080,0,0.9856465225158627,3,354,4,0
288.8,5.0,1080,0,0.9856465225158627,3,354,4,0
288.8,5.0,1080,0,0.9856465225158627,3,354,4,0
288.8,5.0,1080,0,0.9856465225158627,3,354,4,0
288.8,5.0,1080,0,0.9856465225158627,3,354,4,0
288.8,5.0,1080,0,0.9856465225158627,3,354,4,0
288.8,5.0,1080,0,0.9856465225158627,3,354,4,0
121.32,5.0,1183,0,4.3696995831536585,1,2201,10,0
28.09,5.0,1142,0,3.0226493357153124,1,2632,17,0
67.77,5.0,1363,0,10.283578718248835,1,3104,25,0
91.29,5.0,1151,0,3.3183432924700713,1,2315,18,0
177.86,5.0,1422,0,12.222016879196698,1,3212,18,0
106.78,1.0,1165,0,3.7783116696441406,1,760,7,0
131.35,5.0,1295,0,8.049446600546213,1,3627,23,0
165.57,5.0,1316,0,8.739399166307317,1,2768,25,0
42.53,5.0,1173,0,4.041150742315037,1,1863,25,0
151.3,1.0,1096,0,1.5113246678576562,1,2040,5,0
75.08,5.0,1155,0,3.4497628288055195,1,1051,17,0
45.1,5.0,1340,0,9.527916384320006,1,2358,22,0
130.64,5.0,1336,281,0.16427442041931045,2,2917,18,0
130.64,5.0,1336,281,0.16427442041931045,2,2917,18,0
130.64,5.0,1336,281,0.16427442041931045,2,2917,18,0
130.64,5.0,1336,281,0.16427442041931045,2,2917,18,0
59.28,5.0,1281,0,7.589478223372143,1,3328,25,0
117.46,3.0,1086,0,1.1827758270190354,1,1649,25,0
76.78,4.0,1326,0,9.067948007145937,1,3328,25,0
125.07,3.0,1184,0,4.40255446723752,1,2463,5,0
106.85,5.0,1114,0,2.102712581367174,1,3328,25,0
25.5,3.0,1142,0,3.0226493357153124,1,236,25,0
475.11,5.0,1450,300,3.2854884083862093,2,390,25,0
475.11,5.0,1450,300,3.2854884083862093,2,390,25,0
475.11,5.0,1450,300,3.2854884083862093,2,390,25,0
475.11,5.0,1450,300,3.2854884083862093,2,390,25,0
46.71,2.0,1209,0,5.223926569334073,1,3484,25,0
256.43,5.0,1397,0,11.400644777100146,1,3375,10,0
486.24,3.0,1065,0,0.49282326125793136,1,3328,25,0
33.51,4.0,1464,0,13.601922010718907,1,1057,10,0
28.75,5.0,1177,0,4.172570278650485,1,1926,10,0
159.21,5.0,1281,0,7.589478223372143,1,413,10,0
176.46,4.0,1151,0,3.3183432924700713,1,3004,4,0
506.17,5.0,1157,0,3.5154725969732437,1,2917,18,0
72.98,4.0,1209,0,5.223926569334073,1,3173,25,0
27.38,5.0,1052,0,0.06570976816772418,1,3328,25,0
112.62,5.0,1053,0,0.09856465225158627,1,1555,10,0
727.17,5.0,1148,0,3.219778640218485,1,479,10,0
61.64,4.0,1440,0,12.813404792706216,1,3328,25,0
73.34,5.0,1306,0,8.410850325468695,1,3328,25,0
80.1,5.0,1326,0,9.067948007145937,1,3222,17,0
334.68,5.0,1073,0,0.7556623339288281,1,3328,25,0
77.57,3.0,1272,0,7.293784266617385,1,2272,18,0
36.01,5.0,1255,0,6.735251237191728,1,2769,10,0
38.5,5.0,1153,0,3.3840530606377954,1,2917,18,0
138.24,4.0,1292,0,7.950881948294626,1,1987,19,0
345.91,5.0,1194,0,4.7311033080761415,1,2158,25,0
223.14,5.0,1338,0,9.462206616152283,1,1696,25,0
69.88,5.0,1222,0,5.65104006242428,1,1990,1,0
298.87,2.5,1180,8,4.008295858231175,2,3328,25,0
298.87,2.5,1180,8,4.008295858231175,2,3328,25,0
298.87,2.5,1180,8,4.008295858231175,2,3328,25,0
298.87,2.5,1180,8,4.008295858231175,2,3328,25,0
106.77,4.0,1205,0,5.092507032998625,1,3693,22,0
31.38,5.0,1192,0,4.665393539908417,1,1051,17,0
118.26,5.0,1209,0,5.223926569334073,1,386,4,0
85.8,4.0,1355,0,10.020739645577939,1,649,25,0
206.69,5.0,1309,0,8.509414977720281,1,3328,25,0
619.38,4.5,1295,40,6.735251237191728,2,3014,10,0
619.38,4.5,1295,40,6.735251237191728,2,3014,10,0
619.38,4.5,1295,40,6.735251237191728,2,3014,10,0
619.38,4.5,1295,40,6.735251237191728,2,3014,10,0
447.0,4.0,1094,0,1.445614899689932,1,1590,25,0
177.75,1.0,1216,0,5.453910757921107,1,1576,15,0
233.98,4.0,1086,0,1.1827758270190354,1,3328,25,0
65.01,3.0,1102,0,1.7084539723608287,1,3212,18,0
88.28,5.0,1169,0,3.909731205979589,1,1670,25,0
94.12,5.0,1338,0,9.462206616152283,1,1669,4,0
37.77,5.0,1354,0,9.987884761494076,1,3328,25,0
124.01,5.0,1190,0,4.599683771740692,1,562,23,0
320.04,5.0,1124,0,2.431261422205795,1,3452,25,0
175.6,5.0,1120,0,2.299841885870346,1,3716,5,0
68.7,4.0,1208,0,5.19107168525021,1,3004,4,0
18.22,5.0,1493,0,14.554713649150907,1,3328,25,0
82.82,5.0,1235,0,6.078153555514487,1,3281,25,0
130.25,4.0,1384,0,10.973531284009939,1,3328,25,0
58.22,5.0,1090,0,1.3141953633544836,1,2536,25,0
148.7,4.0,1108,0,1.9055832768640013,1,2067,25,0
96.71,5.0,1187,0,4.501119119489107,1,413,10,0
57.68,5.0,1195,0,4.763958192160003,1,1412,25,0
57.53,5.0,1178,0,4.205425162734348,1,1186,22,0
102.28,1.0,1145,0,3.1212139879668985,1,597,25,0
46.05,5.0,1191,0,4.632538655824555,1,1733,15,0
253.09,5.0,1123,0,2.398406538121933,1,538,15,0
101.26,4.0,1065,0,0.49282326125793136,1,1555,10,0
44.0,5.0,1200,0,4.928232612579314,1,1835,10,0
77.66,3.0,1226,0,5.782459598759728,1,1884,23,0
41.0,5.0,1207,0,5.158216801166349,1,3328,25,0
42.29,5.0,1152,0,3.3511981765539334,1,3057,10,0
69.28,1.0,1092,0,1.379905131522208,1,2254,19,0
188.79,4.5,1372,51,8.903673586726628,2,2917,18,0
188.79,4.5,1372,51,8.903673586726628,2,2917,18,0
188.79,4.5,1372,51,8.903673586726628,2,2917,18,0
188.79,4.5,1372,51,8.903673586726628,2,2917,18,0
77.88,5.0,1076,0,0.8542269861804144,1,3484,25,0
20.23,5.0,1203,0,5.0267972648309,1,3128,25,0
186.96,2.0,1107,0,1.8727283927801393,1,1846,25,0
72.67,1.0,1117,0,2.20127723361876,1,1733,15,0
49.59,5.0,1311,0,8.575124745888006,1,3328,25,0
51.59,5.0,1193,0,4.698248423992279,1,1670,25,0
256.0,1.0,1441,0,12.846259676790078,1,3467,5,0
139.32,1.0,1096,0,1.5113246678576562,1,3328,25,0
376.04,1.0,1407,0,11.729193617938767,1,681,18,0
139.5,5.0,1114,0,2.102712581367174,1,1051,17,0
87.64,3.0,1321,0,8.903673586726628,1,3328,25,0
126.02000000000001,5.0,1233,0,6.012443787346763,2,666,11,0
126.02000000000001,5.0,1233,0,6.012443787346763,2,666,11,0
126.02000000000001,5.0,1233,0,6.012443787346763,2,666,11,0
126.02000000000001,5.0,1233,0,6.012443787346763,2,666,11,0
125.42,5.0,1181,0,4.303989814985934,1,316,22,0
159.13,5.0,1451,0,13.1748085176287,1,2715,17,0
59.34,5.0,1154,0,3.4169079447216575,1,3328,25,0
182.29,4.0,1195,0,4.763958192160003,1,649,25,0
101.64,5.0,1085,0,1.149920942935173,1,3328,25,0
19.33,5.0,1113,0,2.069857697283312,1,3328,25,0
51.14,5.0,1118,0,2.234132117702622,1,2254,19,0
73.43,5.0,1347,0,9.757900572907042,1,3491,25,0
219.28,1.0,1098,0,1.5770344360253803,1,3298,9,0
31.91,5.0,1202,0,4.993942380747038,1,3441,10,0
148.15,1.0,1335,0,9.363641963900696,1,2048,23,0
167.33,5.0,1365,0,10.349288486416558,3,2777,25,0
167.33,5.0,1365,0,10.349288486416558,3,2777,25,0
167.33,5.0,1365,0,10.349288486416558,3,2777,25,0
167.33,5.0,1365,0,10.349288486416558,3,2777,25,0
167.33,5.0,1365,0,10.349288486416558,3,2777,25,0
167.33,5.0,1365,0,10.349288486416558,3,2777,25,0
167.33,5.0,1365,0,10.349288486416558,3,2777,25,0
167.33,5.0,1365,0,10.349288486416558,3,2777,25,0
167.33,5.0,1365,0,10.349288486416558,3,2777,25,0
142.9,4.0,1076,0,0.8542269861804144,1,1264,5,0
148.71,1.0,1250,0,6.5709768167724185,1,369,22,0
102.64,1.0,1145,0,3.1212139879668985,1,3328,25,0
63.27,4.0,1152,0,3.3511981765539334,1,206,25,0
104.76,5.0,1140,0,2.9569395675475882,1,413,10,0
61.7,5.0,1285,0,7.720897759707592,1,2761,20,0
28.95,5.0,1441,0,12.846259676790078,1,3179,25,0
112.64,4.0,1108,0,1.9055832768640013,1,1217,4,0
56.78,5.0,1313,0,8.64083451405573,1,3328,25,0
28.76,5.0,1345,0,9.692190804739317,1,3004,4,0
76.76,5.0,1316,0,8.739399166307317,1,2917,18,0
108.79,5.0,1088,0,1.2484855951867595,1,3282,25,0
217.16,5.0,1163,0,3.7126019014764164,1,2393,25,0
156.64,5.0,1279,0,7.523768455204419,1,1790,23,0
64.18,4.0,1148,0,3.219778640218485,1,3173,25,0
130.16,4.0,1318,0,8.80510893447504,1,1051,17,0
73.13,5.0,1246,0,6.43955728043697,1,2917,18,0
73.5,5.0,1077,0,0.8870818702642764,1,3484,25,0
106.87,3.0,1129,0,2.595535842625105,1,1039,25,0
102.03,3.0,1324,0,9.002238238978213,1,3328,25,0
91.16,5.0,1178,0,4.205425162734348,1,3634,25,0
202.0,1.0,1193,0,4.698248423992279,1,508,6,0
191.54,1.0,1434,0,12.616275488203042,1,3328,25,0
195.78,3.0,1491,0,14.489003880983182,1,1248,23,0
43.22,5.0,1089,0,1.2813404792706216,1,2917,18,0
155.82,5.0,1310,0,8.542269861804144,1,1629,7,0
55.11,3.0,1198,0,4.86252284441159,1,2436,17,0
180.38,3.0,1486,0,14.324729460563871,1,3328,25,0
241.89000000000001,4.0,1065,0,0.49282326125793136,1,2917,18,0
76.19,3.0,1079,0,0.9527916384320007,1,649,25,0
81.21,3.0,1190,0,4.599683771740692,1,1204,19,0
65.87,5.0,1141,0,2.9897944516314503,1,2783,25,0
91.5,5.0,1066,0,0.5256781453417935,1,2917,18,0
85.16,5.0,1347,0,9.757900572907042,1,646,10,0
88.08,4.0,1202,0,4.993942380747038,1,3477,25,0
55.1,2.0,1121,0,2.3326967699542087,1,2917,18,0
54.92,1.0,1091,0,1.3470502474383457,1,2914,18,0
76.38,5.0,1054,0,0.13141953633544837,1,1132,18,0
206.92,5.0,1187,0,4.501119119489107,1,249,10,0
79.47,4.0,1327,0,9.1008028912298,1,3328,25,0
42.33,5.0,1196,0,4.796813076243866,1,1941,25,0
72.76,1.0,1196,0,4.796813076243866,1,3328,25,0
33.72,4.0,1108,0,1.9055832768640013,1,751,25,1
33.72,4.0,1108,0,1.9055832768640013,1,751,25,1
87.32,4.0,1052,0,0.06570976816772418,1,3328,25,0
23.6,1.0,1212,0,5.322491221585659,1,1248,23,0
71.05,4.0,1197,0,4.829667960327727,1,220,10,0
143.48,3.0,1479,0,14.094745271976837,1,2589,25,0
52.53,5.0,1070,0,0.6570976816772418,1,3714,10,0
661.26,5.0,1151,0,3.3183432924700713,1,1701,25,0
27.68,1.0,1219,0,5.552475410172693,1,3328,25,0
64.1,2.0,1241,0,6.27528286001766,1,1676,23,0
76.29,5.0,1052,0,0.06570976816772418,1,3328,25,0
255.42,4.0,1303,0,8.31228567321711,1,2740,22,0
1680.25,2.0,1096,0,1.5113246678576562,1,331,9,0
95.67,4.0,1286,0,7.7537526437914535,1,490,4,0
150.29,5.0,1235,0,6.078153555514487,1,284,25,0
25.67,5.0,1058,0,0.26283907267089673,1,3328,25,0
91.16,5.0,1460,0,13.470502474383457,1,3714,10,0
182.76,5.0,1338,0,9.462206616152283,1,649,25,0
45.86,3.0,1447,0,13.04338898129325,1,3477,25,0
163.44,5.0,1080,0,0.9856465225158627,1,3328,25,0
171.48,5.0,1229,0,5.881024251011314,1,1332,8,0
216.83,4.0,1338,0,9.462206616152283,1,3179,25,0
55.11,5.0,1284,0,7.688042875623729,1,1332,8,0
93.13,4.0,1190,0,4.599683771740692,1,1764,25,0
73.06,5.0,1200,0,4.928232612579314,1,1690,25,0
122.11,4.0,1233,0,6.012443787346763,1,961,10,0
321.58,2.0,1166,0,3.8111665537280026,1,3728,22,0
141.64,3.0,1302,0,8.279430789133247,1,2254,19,0
65.54,4.0,1129,0,2.595535842625105,1,3328,25,0
262.13,2.0,1403,0,11.597774081603319,1,3328,25,0
146.68,5.0,1306,0,8.410850325468695,1,3328,25,0
177.49,4.0,1122,0,2.3655516540380708,1,1386,10,0
158.3,4.0,1153,0,3.3840530606377954,1,408,13,0
198.49,5.0,1096,0,1.5113246678576562,2,1148,25,0
198.49,5.0,1096,0,1.5113246678576562,2,1148,25,0
198.49,5.0,1096,0,1.5113246678576562,2,1148,25,0
198.49,5.0,1096,0,1.5113246678576562,2,1148,25,0
124.52,5.0,1199,0,4.895377728495451,1,1185,22,0
38.69,4.0,1086,0,1.1827758270190354,1,3328,25,0
90.05,5.0,1158,0,3.5483274810571057,1,1445,25,0
199.51,1.0,1326,0,9.067948007145937,1,3178,25,0
170.3,4.0,1075,4,0.689952565761104,2,2740,22,1
170.3,4.0,1075,4,0.689952565761104,2,2740,22,1
170.3,4.0,1075,4,0.689952565761104,2,2740,22,1
170.3,4.0,1075,4,0.689952565761104,2,2740,22,1
170.3,4.0,1075,4,0.689952565761104,2,2740,22,1
170.3,4.0,1075,4,0.689952565761104,2,2740,22,1
637.01,5.0,1442,0,12.87911456087394,2,3178,25,0
637.01,5.0,1442,0,12.87911456087394,2,3178,25,0
637.01,5.0,1442,0,12.87911456087394,2,3178,25,0
637.01,5.0,1442,0,12.87911456087394,2,3178,25,0
42.68,5.0,1365,0,10.349288486416558,1,135,25,0
46.0,1.0,1101,0,1.6755990882769667,1,3768,7,0
161.05,5.0,1188,0,4.533974003572968,1,413,10,0
97.17,4.0,1165,0,3.7783116696441406,1,2896,25,0
143.65,4.0,1151,0,3.3183432924700713,1,245,17,0
105.28,5.0,1324,0,9.002238238978213,1,2211,8,0
115.43,4.0,1450,0,13.141953633544837,1,826,10,0
129.64,5.0,1324,0,9.002238238978213,1,3328,25,0
202.81,2.0,1053,2,0.03285488408386209,2,3356,10,0
202.81,2.0,1053,2,0.03285488408386209,2,3356,10,0
202.81,2.0,1053,2,0.03285488408386209,2,3356,10,0
202.81,2.0,1053,2,0.03285488408386209,2,3356,10,0
112.84,5.0,1320,0,8.870818702642765,1,1264,5,0
99.55,5.0,1083,0,1.084211174767449,1,3328,25,0
175.78,3.0,1195,0,4.763958192160003,1,1051,17,0
84.15,5.0,1238,0,6.176718207766073,1,2917,18,0
176.65,5.0,1150,0,3.2854884083862093,1,867,23,0
755.54,5.0,1397,0,11.400644777100146,1,2917,18,0
206.03,5.0,1132,0,2.6941004948766913,1,3128,25,0
386.88,5.0,1246,0,6.43955728043697,1,3077,14,0
125.51,5.0,1254,0,6.702396353107867,1,3323,23,0
31.77,5.0,1178,0,4.205425162734348,1,1412,25,0
327.55,3.0,1134,0,2.759810263044416,1,2917,18,0
49.63,4.0,1173,0,4.041150742315037,1,2380,15,0
138.6,5.0,1202,0,4.993942380747038,1,1911,22,0
116.83,5.0,1318,0,8.80510893447504,1,1051,17,0
60.69,1.0,1281,0,7.589478223372143,1,3004,4,0
70.73,5.0,1059,0,0.29569395675475885,1,3328,25,0
1347.96,5.0,1486,0,14.324729460563871,1,639,22,0
913.7,5.0,1176,0,4.139715394566624,1,1624,8,0
32.86,1.0,1480,0,14.1276001560607,1,3328,25,0
83.33,5.0,1067,0,0.5585330294256555,1,1013,23,0
27.68,4.0,1152,0,3.3511981765539334,1,649,25,0
33.1,5.0,1295,0,8.049446600546213,1,2740,22,0
81.97,5.0,1166,0,3.8111665537280026,1,1264,5,0
166.58,3.0,1278,0,7.490913571120557,1,2777,25,0
35.79,1.0,1401,0,11.532064313435594,1,1518,4,0
47.71,4.0,1499,0,14.751842953654078,1,3701,25,0
37.13,5.0,1052,0,0.06570976816772418,1,1526,23,0
47.13,5.0,1335,0,9.363641963900696,1,2715,17,0
33.51,5.0,1408,0,11.762048502022628,1,1954,17,0
299.84,1.0,1612,0,18.464444855130495,1,3328,25,0
91.44,4.0,1053,0,0.09856465225158627,1,135,25,0
60.01,3.0,1272,0,7.293784266617385,1,2647,25,0
578.79,3.0,1085,0,1.149920942935173,1,413,10,0
81.72,4.0,1338,0,9.462206616152283,1,3328,25,0
54.8,5.0,1311,0,8.575124745888006,1,3328,25,0
56.6,5.0,1212,0,5.322491221585659,1,3328,25,0
108.0,3.0,1122,0,2.3655516540380708,1,1235,8,0
121.1,3.0,1291,0,7.918027064210764,1,1041,12,0
102.64,5.0,1143,0,3.0555042197991744,1,458,25,0
80.77,5.0,1494,0,14.58756853323477,1,202,24,0
49.42,4.0,1463,0,13.569067126635044,1,965,17,0
126.37,5.0,1443,0,12.911969444957801,1,1671,25,0
43.1,4.0,1205,0,5.092507032998625,1,413,10,0
70.23,4.0,1458,0,13.404792706215733,1,1412,25,0
163.77,5.0,1138,0,2.891229799379864,1,2013,17,0
226.86,4.0,1470,0,13.799051315222078,1,961,10,0
1042.68,5.0,1201,0,4.9610874966631755,1,2393,25,0
136.6,5.0,1292,0,7.950881948294626,1,3353,22,0
234.34,5.0,1107,0,1.8727283927801393,1,155,4,0
76.51,5.0,1097,0,1.5441795519415182,1,1330,8,0
40.85,5.0,1064,0,0.4599683771740693,1,2018,2,0
135.59,4.0,1302,0,8.279430789133247,1,956,10,0
149.73,5.0,1187,0,4.501119119489107,1,3328,25,0
158.46,1.0,1296,0,8.082301484630074,1,463,10,0
173.88,4.0,1086,0,1.1827758270190354,1,1518,4,0
98.72,5.0,1281,0,7.589478223372143,1,3328,25,0
178.0,5.0,1139,0,2.924084683463726,1,398,25,0
247.83,2.0,1321,0,8.903673586726628,1,3004,4,0
163.69,1.0,1095,0,1.4784697837737941,1,3734,25,0
204.34,1.0,1157,0,3.5154725969732437,1,157,25,0
32.69,5.0,1311,0,8.575124745888006,1,1949,25,0
155.14,3.0,1246,0,6.43955728043697,1,579,22,0
472.63,5.0,1122,0,2.3655516540380708,1,3328,25,0
241.69,5.0,1111,0,2.0041479291155877,1,1980,18,0
99.41,5.0,1308,0,8.47656009363642,2,3173,25,0
99.41,5.0,1308,0,8.47656009363642,2,3173,25,0
99.41,5.0,1308,0,8.47656009363642,2,3173,25,0
99.41,5.0,1308,0,8.47656009363642,2,3173,25,0
84.1,2.0,1184,0,4.40255446723752,1,3173,25,0
85.6,4.0,1338,0,9.462206616152283,1,2612,16,0
71.37,5.0,1283,0,7.655187991539868,1,202,24,0
149.49,5.0,1481,0,14.160455040144562,1,3099,22,0
530.77,4.5,1245,192,0.09856465225158627,2,3734,22,0
530.77,4.5,1245,192,0.09856465225158627,2,3734,22,0
530.77,4.5,1245,192,0.09856465225158627,2,3734,22,0
530.77,4.5,1245,192,0.09856465225158627,2,3734,22,0
242.22,5.0,1059,0,0.29569395675475885,1,3328,25,0
64.01,5.0,1152,0,3.3511981765539334,1,508,6,0
101.07,5.0,1207,0,5.158216801166349,1,413,10,0
40.69,1.0,1243,0,6.340992628185384,1,3004,4,0
34.28,5.0,1277,0,7.4580586870366945,1,3328,25,0
42.38,5.0,1107,0,1.8727283927801393,1,2736,10,0
68.22,5.0,1079,0,0.9527916384320007,1,2524,10,0
222.97,5.0,1313,0,8.64083451405573,1,3328,25,0
236.04,1.0,1113,0,2.069857697283312,1,1248,23,1
236.04,1.0,1113,0,2.069857697283312,1,1248,23,1
126.57,2.0,1127,0,2.529826074457381,1,1498,10,0
322.56,5.0,1369,0,10.480708022752006,1,3132,22,0
192.7,5.0,1487,10,14.029035503809114,2,435,25,0
192.7,5.0,1487,10,14.029035503809114,2,435,25,0
192.7,5.0,1487,10,14.029035503809114,2,435,25,0
192.7,5.0,1487,10,14.029035503809114,2,435,25,0
274.02,5.0,1130,0,2.6283907267089672,1,708,22,0
738.57,1.0,1121,0,2.3326967699542087,1,904,9,0
186.4,5.0,1338,0,9.462206616152283,1,1058,15,0
142.54,5.0,1145,0,3.1212139879668985,1,1555,10,0
85.6,4.0,1101,0,1.6755990882769667,1,1744,12,0
235.9,5.0,1095,0,1.4784697837737941,1,1781,18,0
131.64,5.0,1073,0,0.7556623339288281,1,649,25,1
131.64,5.0,1073,0,0.7556623339288281,1,649,25,1
23.77,4.0,1362,0,10.250723834164972,1,3160,25,0
108.0,5.0,1120,0,2.299841885870346,1,2451,17,0
146.18,2.0,1107,0,1.8727283927801393,1,1670,25,0
155.45,5.0,1199,0,4.895377728495451,1,3559,16,0
196.36,1.0,1113,0,2.069857697283312,1,2777,25,0
37.77,5.0,1145,0,3.1212139879668985,1,3328,25,0
76.19,5.0,1177,0,4.172570278650485,1,2740,22,0
74.05,5.0,1236,0,6.111008439598349,1,2979,10,0
64.09,5.0,1310,0,8.542269861804144,1,1132,18,0
202.62,5.0,1409,0,11.79490338610649,1,1352,22,0
147.52,5.0,1234,0,6.045298671430625,1,1753,10,0
114.22,5.0,1286,0,7.7537526437914535,1,3288,17,0
53.5,5.0,1497,0,14.686133185486355,1,1429,25,0
85.78999999999999,4.0,1097,0,1.5441795519415182,1,956,10,0
168.2,5.0,1170,0,3.942586090063451,1,3414,7,0
58.27,1.0,1389,0,11.13780570442925,1,3328,25,0
309.12,5.0,1427,0,12.386291299616008,1,3360,25,0
181.91,4.0,1128,0,2.562680958541243,1,3656,10,0
55.24,5.0,1235,0,6.078153555514487,1,3367,25,0
33.71,4.0,1492,0,14.521858765067044,1,3328,25,0
133.86,4.0,1217,0,5.486765642004969,1,2393,25,0
107.53,1.0,1265,0,7.06380007803035,1,2917,18,0
267.79,3.0,1440,0,12.813404792706216,1,2062,18,0
153.47,3.0,1110,0,1.9712930450317254,1,438,23,0
121.85,5.0,1454,0,13.273373169880285,1,2917,18,0
119.94,5.0,1271,0,7.260929382533522,1,2740,22,0
149.49,5.0,1453,0,13.240518285796423,1,2577,22,0
74.05,1.0,1376,0,10.710692211339042,1,2917,18,0
40.38,5.0,1189,0,4.566828887656831,1,3328,25,0
141.52,5.0,1206,0,5.125361917082486,1,3282,25,0
70.02,4.0,1437,0,12.71484014045463,1,1412,25,0
127.6,5.0,1374,0,10.644982443171317,1,3328,25,0
116.94,5.0,1098,0,1.5770344360253803,1,1721,25,0
54.94,5.0,1291,0,7.918027064210764,1,3173,25,0
267.49,3.0,1613,0,18.49729973921436,1,413,10,0
148.22,5.0,1398,0,11.433499661184008,1,2443,8,0
58.16,4.0,1078,0,0.9199367543481386,1,1280,25,0
60.63,5.0,1276,0,7.425203802952833,1,1433,25,0
29.34,3.0,1269,0,7.195219614365798,1,3328,25,0
225.71,5.0,1187,0,4.501119119489107,1,400,25,0
61.75,3.0,1327,0,9.1008028912298,1,3542,25,0
153.33,5.0,1328,0,9.133657775313662,1,2917,18,0
224.8,4.0,1269,0,7.195219614365798,1,1858,10,0
91.07,5.0,1405,0,11.663483849771042,1,600,25,0
673.2,4.0,1404,0,11.63062896568718,1,3328,25,0
113.14,4.0,1081,0,1.0185014065997249,1,3328,25,0
162.24,5.0,1229,0,5.881024251011314,1,3328,25,0
32.29,5.0,1063,0,0.4271134930902072,1,3328,25,0
64.5,5.0,1089,0,1.2813404792706216,1,2052,16,0
71.75,5.0,1100,0,1.6427442041931046,1,398,25,0
37.0,5.0,1244,0,6.373847512269246,1,3328,25,0
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
214.97,5.0,1316,19,8.115156368713937,3,1837,14,1
46.78,4.0,1138,0,2.891229799379864,1,3328,25,1
46.78,4.0,1138,0,2.891229799379864,1,3328,25,1
55.04,3.0,1072,0,0.722807449844966,1,3489,25,0
1071.1,1.0,1198,0,4.86252284441159,1,429,10,0
44.13,5.0,1052,0,0.06570976816772418,1,3128,25,0
30.1,4.0,1384,0,10.973531284009939,1,813,25,0
121.78,5.0,1114,0,2.102712581367174,1,1405,17,0
33.0,3.0,1247,0,6.472412164520832,1,829,22,0
133.58,2.0,1179,0,4.23828004681821,1,1638,10,0
310.01,5.0,1068,0,0.5913879135095177,1,1725,25,0
61.8,4.0,1357,0,10.086449413745662,1,2193,25,0
41.42,5.0,1407,0,11.729193617938767,1,1904,10,0
292.45,5.0,1361,0,10.21786895008111,1,2705,10,0
246.37,1.0,1107,0,1.8727283927801393,1,752,10,0
114.44,5.0,1364,0,10.316433602332697,1,2917,18,0
117.57,1.0,1077,0,0.8870818702642764,1,3663,17,0
57.68,5.0,1327,0,9.1008028912298,1,3328,25,0
58.41,5.0,1254,0,6.702396353107867,1,124,22,0
162.44,4.0,1096,0,1.5113246678576562,1,390,25,0
60.43,1.0,1093,0,1.41276001560607,1,961,10,0
69.61,4.0,1130,0,2.6283907267089672,1,2650,25,0
129.66,5.0,1145,0,3.1212139879668985,1,1039,25,0
36.95,2.0,1465,0,13.634776894802767,1,3173,25,0
100.82,2.0,1184,0,4.40255446723752,1,3768,7,0
124.35,5.0,1490,0,14.456148996899321,1,3328,25,0
220.02,3.0,1281,0,7.589478223372143,1,3287,25,0
128.24,5.0,1290,0,7.885172180126902,1,2917,18,0
27.6,5.0,1333,0,9.297932195732972,1,2048,23,0
121.04,5.0,1410,0,11.827758270190353,1,3477,25,0
413.3,4.0,1169,0,3.909731205979589,1,2650,25,0
30.02,4.0,1276,0,7.425203802952833,1,3328,25,0
64.0,4.0,1224,0,5.716749830592004,1,2493,18,0
45.0,5.0,1114,0,2.102712581367174,1,961,10,0
55.36,5.0,1081,0,1.0185014065997249,1,3287,25,0
280.65,1.0,1086,0,1.1827758270190354,1,666,11,0
166.29,5.0,1153,0,3.3840530606377954,1,168,10,0
198.56,5.0,1283,0,7.655187991539868,1,3486,18,0
368.11,5.0,1098,0,1.5770344360253803,1,3328,25,0
137.28,5.0,1126,0,2.496971190373519,1,3004,4,0
295.71,3.0,1121,0,2.3326967699542087,1,1863,25,0
43.94,5.0,1093,0,1.41276001560607,1,3328,25,0
75.4,5.0,1353,0,9.955029877410214,1,3723,25,0
589.92,5.0,1055,0,0.16427442041931045,1,2393,25,0
