Tot_sales,Tot_amount,Avg_review,Avg_delivery,Tot_sales_Quartile,Avg_review_Quartile,Tot_amount_Quartile,Avg_delivery_Quartile,SellerScore
99,4928.899999999999,4.454545454545454,1.3636363636363635,4,3,4,4,4434
16,6384.0,4.375,1.625,3,3,4,4,3434
3,1170.0,4.0,2.6666666666666665,2,2,3,3,2323
1,130.0,1.0,1.0,1,1,1,4,1114
58,18988.399999999998,4.120689655172414,3.0689655172413794,4,2,4,2,4422
258,25066.27000000006,3.744186046511628,4.189922480620155,4,2,4,1,4421
4,424.19999999999993,4.75,1.25,2,4,2,4,2244
4,813.0,4.75,0.5,2,4,2,4,2244
8,917.0,3.625,1.875,2,1,3,3,2313
52,2076.2000000000016,3.1346153846153846,7.5897866415285415,4,1,3,1,4311
1,79.9,5.0,2.0,1,4,1,3,1143
3,269.70000000000005,4.333333333333333,2.6666666666666665,2,3,2,3,2233
1,87.9,5.0,8.0,1,4,1,1,1141
114,11076.599999999977,3.736842105263158,5.662774577074515,4,2,4,1,4421
2,135.8,5.0,1.5,1,4,1,4,1144
4,1748.0,4.25,4.25,2,3,3,1,2331
45,2819.7700000000023,3.7333333333333334,4.628403353183274,4,2,3,1,4321
1,59.0,5.0,0.0,1,4,1,4,1144
37,7041.759999999997,3.810810810810811,3.810810810810811,4,2,4,2,4422
2,2948.0,5.0,8.0,1,4,3,1,1341
143,9178.509999999973,3.7412587412587412,6.825174825174825,4,2,4,1,4421
1,458.0,5.0,2.0,1,4,2,3,1243
2,205.75,3.5,5.5,1,1,1,1,1111
1,174.0,5.0,5.0,1,4,1,1,1141
1,199.99,5.0,1.0,1,4,1,4,1144
25,842.6999999999997,4.6,1.44,4,3,3,4,4334
1,155.9,5.0,1.0,1,4,1,4,1144
3,784.0,3.3333333333333335,1.3333333333333333,2,1,2,4,2214
16,2489.3,4.4375,1.0625,3,3,3,4,3334
181,26399.670000000064,4.281767955801105,2.265193370165746,4,3,4,3,4433
8,353.31999999999994,4.25,6.75,2,3,2,1,2231
379,55426.10000000033,4.142480211081794,2.2110817941952505,4,2,4,3,4423
12,1058.6999999999998,3.75,3.939845907770613,3,2,3,2,3322
1,50.0,1.0,3.278150893247353,1,1,1,2,1112
5,278.5,4.6,1.6,2,3,2,4,2234
2,84.0,4.5,3.0,1,3,1,2,1132
95,6271.979999999992,4.347368421052631,1.6526315789473685,4,3,4,4,4434
16,1654.0,4.0625,4.625,3,2,3,1,3321
5,310.5,4.2,2.0,2,3,2,3,2233
29,3661.1800000000007,3.7241379310344827,6.655172413793103,4,2,4,1,4421
25,2791.2800000000007,3.88,2.28,4,2,3,3,4323
1,39.9,1.0,4.0,1,1,1,2,1112
14,2312.1000000000004,4.357142857142857,2.857142857142857,3,3,3,2,3332
86,4777.1,4.011627906976744,0.9651162790697675,4,2,4,4,4424
21,1793.7600000000004,4.380952380952381,5.9523809523809526,3,3,3,1,3331
34,6124.629999999997,4.117647058823529,4.0588235294117645,4,2,4,1,4421
2,998.0,2.5,3.278150893247353,1,1,3,2,1312
1,149.0,4.0,1.0,1,2,1,4,1124
1,189.0,4.0,3.0,1,2,1,2,1122
2,49.25,4.5,2.0,1,3,1,3,1133
61,5042.549999999999,4.131147540983607,5.983606557377049,4,2,4,1,4421
33,5833.3899999999985,4.03030303030303,6.303030303030303,4,2,4,1,4421
30,5325.199999999999,3.466666666666667,2.942605029774912,4,1,4,2,4412
4,119.96000000000001,3.0,29.31953772331184,2,1,1,1,2111
51,7400.089999999994,4.333333333333333,1.588235294117647,4,3,4,4,4434
2,219.8,5.0,1.5,1,4,2,4,1244
1,20.0,5.0,0.0,1,4,1,4,1144
8,978.4,4.625,3.0,2,4,3,2,2342
2,36.76,4.0,3.278150893247353,1,2,1,2,1122
3,170.0,4.333333333333333,2.0,2,3,1,3,2133
1,19.8,1.0,3.278150893247353,1,1,1,2,1112
1,49.9,1.0,3.278150893247353,1,1,1,2,1112
10,472.46000000000004,4.5,2.1,3,3,2,3,3233
1,199.0,5.0,1.0,1,4,1,4,1144
1,899.9,5.0,6.0,1,4,3,1,1341
12,885.0,3.8333333333333335,1.25,3,2,3,4,3324
24,703.5999999999997,3.6666666666666665,6.291666666666667,3,1,2,1,3211
22,1878.5800000000002,4.136363636363637,0.8636363636363636,3,2,3,4,3324
56,12936.0,4.196428571428571,2.107142857142857,4,3,4,3,4433
20,904.1200000000002,2.8,1.45,3,1,3,4,3314
14,1474.1100000000001,4.5,2.357142857142857,3,3,3,3,3333
221,11990.89999999995,4.0588235294117645,3.0560667622906643,4,2,4,2,4422
5,14999.449999999999,4.8,5.0,2,4,4,1,2441
41,5662.569999999996,3.8048780487804876,3.1531256315426184,4,2,4,2,4422
14,1894.7,4.071428571428571,1.0714285714285714,3,2,3,4,3324
74,7268.0,4.391891891891892,2.1486486486486487,4,3,4,3,4433
32,2066.800000000001,4.5,2.875,4,3,3,2,4332
17,793.8999999999997,4.235294117647059,1.9411764705882353,3,3,2,3,3233
3,6897.9,2.6666666666666665,3.518767262164902,2,1,4,2,2412
3,1282.05,4.333333333333333,3.6666666666666665,2,3,3,2,2332
8,471.04999999999995,3.375,4.25,2,1,2,1,2211
4,97.24,2.5,3.278150893247353,2,1,1,2,2112
3,135.7,3.3333333333333335,3.6666666666666665,2,1,1,2,2112
2,68.0,2.0,3.278150893247353,1,1,1,2,1112
1,548.06,4.0,4.0,1,2,2,2,1222
7,1348.4,5.0,2.182592984749622,2,4,3,3,2343
7,164.3,4.142857142857143,3.857142857142857,2,2,1,2,2122
1,277.3,1.0,3.278150893247353,1,1,2,2,1212
25,3187.1000000000013,4.48,2.0,4,3,3,3,4333
17,1084.83,3.235294117647059,3.764705882352941,3,1,3,2,3312
36,3654.25,4.416666666666667,1.8132819692568711,4,3,4,4,4434
7,671.5,4.571428571428571,2.142857142857143,2,3,2,3,2233
2,70.0,3.0,1.5,1,1,1,4,1114
3,387.0,2.3333333333333335,4.185433928831569,2,1,2,1,2211
2,198.9,4.0,2.5,1,2,1,3,1123
12,1188.8,3.6666666666666665,6.689845907770613,3,1,3,1,3311
4,898.71,4.75,2.75,2,4,3,3,2343
5,350.67,4.8,2.4,2,4,2,3,2243
2,456.0,4.5,3.0,1,3,2,2,1232
20,2220.0,4.05,1.3,3,2,3,4,3324
1,44.5,5.0,1.0,1,4,1,4,1144
2,780.0,5.0,2.0,1,4,2,3,1243
3,452.88,4.0,1.3333333333333333,2,2,2,4,2224
7,1022.5999999999999,4.857142857142857,1.7142857142857142,2,4,3,4,2344
1,39.0,5.0,1.0,1,4,1,4,1144
84,31574.3,4.25,2.761904761904762,4,3,4,2,4432
5,495.0,2.2,6.8,2,1,2,1,2211
1,199.9,5.0,3.0,1,4,1,2,1142
257,7785.950000000022,3.782101167315175,3.8832684824902723,4,2,4,2,4422
127,15511.050000000003,3.9291338582677167,3.015748031496063,4,2,4,2,4422
3,119.69999999999999,2.3333333333333335,17.426050297749118,2,1,1,1,2111
4,72.81,4.75,5.75,2,4,1,1,2141
2,908.99,4.5,1.5,1,3,3,4,1334
4,205.8,4.5,1.25,2,3,1,4,2134
1,129.9,5.0,1.0,1,4,1,4,1144
29,6698.699999999999,4.344827586206897,2.0881483374653347,4,3,4,3,4433
5,2908.0,4.2,6.8,2,3,3,1,2331
16,491.93999999999994,3.875,1.9375,3,2,2,3,3223
11,297.0,4.454545454545454,1.9343773539315776,3,3,2,3,3233
13,504.4999999999999,4.461538461538462,2.273561675884208,3,3,2,3,3233
1,285.0,1.0,3.278150893247353,1,1,2,2,1212
71,5340.389999999998,3.6619718309859155,5.295774647887324,4,1,4,1,4411
44,1341.6000000000004,4.2727272727272725,2.1363636363636362,4,3,3,3,4333
10,878.9,3.7,1.8,3,2,3,4,3324
2,230.0,4.0,4.0,1,2,2,2,1222
12,1678.8000000000004,3.0833333333333335,4.083333333333333,3,1,3,1,3311
1,20.9,5.0,3.0,1,4,1,2,1142
29,2076.2,3.6206896551724137,4.323819119525406,4,1,3,1,4311
1,34.99,1.0,3.278150893247353,1,1,1,2,1112
7,4025.0,4.285714285714286,3.7142857142857144,2,3,4,2,2432
2,38.2,5.0,2.0,1,4,1,3,1143
1,109.9,5.0,1.0,1,4,1,4,1144
5,737.6999999999999,5.0,1.2,2,4,2,4,2244
1,20.0,5.0,4.0,1,4,1,2,1142
63,3478.929999999996,3.111111111111111,5.0476190476190474,4,1,4,1,4411
24,9608.699999999999,4.291666666666667,3.9583333333333335,3,3,4,2,3432
19,1471.5400000000002,4.368421052631579,1.6462184680656502,3,3,3,4,3334
11,202.90000000000003,3.5454545454545454,5.636363636363637,3,1,1,1,3111
18,4465.99,3.8333333333333335,6.333333333333333,3,2,4,1,3421
3,118.9,3.6666666666666665,2.6666666666666665,2,1,1,3,2113
8,237.3,3.625,2.375,2,1,2,3,2213
3,286.0,4.666666666666667,10.333333333333334,2,4,2,1,2241
23,987.0,4.391304347826087,2.130434782608696,3,3,3,3,3333
2,108.0,3.0,1.5,1,1,1,4,1114
60,52774.270000000004,4.6,3.6,4,3,4,2,4432
29,4097.100000000001,3.896551724137931,3.3793103448275863,4,2,4,2,4422
9,251.87000000000003,4.777777777777778,2.2222222222222223,3,4,2,3,3243
2,251.6,5.0,0.5,1,4,2,4,1244
25,3181.3,3.88,3.32,4,2,3,2,4322
14,743.0,4.714285714285714,5.857142857142857,3,4,2,1,3241
93,13354.59999999998,3.7419354838709675,5.698355443577758,4,2,4,1,4421
31,5788.519999999997,4.193548387096774,1.6129032258064515,4,3,4,4,4434
9,855.9100000000001,4.333333333333333,1.2222222222222223,3,3,3,4,3334
48,2256.3400000000015,3.3541666666666665,5.2940125744372795,4,1,3,1,4311
1,139.89,5.0,1.0,1,4,1,4,1144
1,2951.0,4.0,8.0,1,2,3,1,1321
2,306.89,5.0,3.0,1,4,2,2,1242
30,2096.5999999999995,4.466666666666667,1.7,4,3,3,4,4334
34,9619.089999999995,3.9411764705882355,2.264705882352941,4,2,4,3,4423
4,916.6999999999999,3.75,2.5,2,2,3,3,2323
751,43260.44000000002,4.153129161118509,2.5854446143268763,4,2,4,3,4423
1,199.0,5.0,1.0,1,4,1,4,1144
25,2702.83,3.56,2.64,4,1,3,3,4313
1,119.9,4.0,9.0,1,2,1,1,1121
269,34343.060000000085,3.9442379182156135,5.453950199156094,4,2,4,1,4421
3,118.39,5.0,1.0,2,4,1,4,2144
10,5239.98,4.4,1.8,3,3,4,4,3434
149,4922.479999999989,3.8993288590604025,3.8053691275167787,4,2,4,2,4422
4,60.05,3.5,2.25,2,1,1,3,2113
19,389.7200000000001,4.105263157894737,2.3684210526315788,3,2,2,3,3223
3,318.79999999999995,2.6666666666666665,3.0927169644157844,2,1,2,2,2212
3,299.70000000000005,4.0,1.0,2,2,2,4,2224
4,316.6,4.75,3.25,2,4,2,2,2242
52,10309.42,3.75,3.7884615384615383,4,2,4,2,4422
16,2061.400000000001,3.1875,2.5625,3,1,3,3,3313
34,6250.1799999999985,3.5588235294117645,1.7352941176470589,4,1,4,4,4414
11,2625.8,4.090909090909091,9.868754707863156,3,2,3,1,3321
3,137.0,5.0,3.0,2,4,1,2,2142
1204,37205.51000000046,3.9385382059800667,3.3970099667774085,4,2,4,2,4422
1,98.0,5.0,3.0,1,4,1,2,1142
10,482.0,4.3,1.2,3,3,2,4,3234
1,15.9,5.0,0.0,1,4,1,4,1144
3,51.0,5.0,3.0,2,4,1,2,2142
1,22.3,5.0,6.0,1,4,1,1,1141
11,6230.0,4.636363636363637,2.4545454545454546,3,4,4,3,3443
2,64.0,3.0,4.139075446623677,1,1,1,1,1111
11,3739.8700000000003,3.909090909090909,5.909090909090909,3,2,4,1,3421
21,452.2,3.857142857142857,2.5238095238095237,3,2,2,3,3223
8,1063.92,4.625,0.875,2,4,3,4,2344
1,319.9,5.0,1.0,1,4,2,4,1244
3,550.0,2.3333333333333335,6.0,2,1,2,1,2211
6,838.0999999999999,4.333333333333333,1.5,2,3,3,4,2334
1,309.0,5.0,0.0,1,4,2,4,1244
88,7941.719999999993,4.125,1.6477272727272727,4,2,4,4,4424
1,55.0,3.0,8.0,1,1,1,1,1111
3,253.70000000000002,2.6666666666666665,1.3333333333333333,2,1,2,4,2214
3,247.8,2.6666666666666665,2.8521005954982357,2,1,2,2,2212
8,125.20000000000002,1.375,9.44453772331184,2,1,1,1,2111
35,1181.7500000000005,2.6857142857142855,7.96196872455669,4,1,3,1,4311
3,199.67,1.6666666666666667,1.0,2,1,1,4,2114
12,3709.0,3.8333333333333335,2.1666666666666665,3,2,4,3,3423
8,239.20000000000002,5.0,8.5,2,4,2,1,2241
36,4062.4000000000024,4.222222222222222,2.2855041914790934,4,3,4,3,4433
8,1432.0,5.0,2.125,2,4,3,3,2343
19,1338.64,2.263157894736842,25.540955310170915,3,1,3,1,3311
105,6849.389999999996,4.123809523809523,1.6476190476190475,4,2,4,4,4424
26,3636.0,4.346153846153846,2.0384615384615383,4,3,4,3,4433
4,3470.0,4.0,2.5,2,2,4,3,2423
2,43.0,3.0,13.0,1,1,1,1,1111
40,12759.449999999993,3.725,3.225,4,2,4,2,4422
13,2421.7000000000003,4.0,17.76923076923077,3,2,3,1,3321
17,573.5,3.176470588235294,2.0,3,1,2,3,3213
9,404.0999999999999,4.555555555555555,2.111111111111111,3,3,2,3,3233
175,79284.55000000002,4.434285714285714,1.6342857142857143,4,3,4,4,4434
1,39.9,5.0,2.0,1,4,1,3,1143
1,69.0,3.0,6.0,1,1,1,1,1111
8,1647.39,3.5,2.625,2,1,3,3,2313
6,987.6999999999999,5.0,2.3333333333333335,2,4,3,3,2343
3,866.0,2.6666666666666665,3.0927169644157844,2,1,3,2,2312
50,2518.370000000001,3.54,3.665563017864947,4,1,3,2,4312
1,289.9,5.0,3.0,1,4,2,2,1242
1,219.9,4.0,2.0,1,2,2,3,1223
28,3757.0,3.7857142857142856,3.0357142857142856,4,2,4,2,4422
1,6499.0,5.0,2.0,1,4,4,3,1443
3,464.97,4.333333333333333,0.3333333333333333,2,3,2,4,2234
84,43739.840000000004,4.428571428571429,1.5,4,3,4,4,4434
8,591.92,2.125,5.639075446623676,2,1,2,1,2211
4,185.7,4.5,4.75,2,3,1,1,2131
56,4349.500000000004,3.4107142857142856,3.357142857142857,4,1,4,2,4412
141,16343.199999999977,4.340425531914893,3.269503546099291,4,3,4,2,4432
22,970.7999999999996,3.909090909090909,1.0909090909090908,3,2,3,4,3324
9,783.2000000000002,4.555555555555555,1.4444444444444444,3,3,2,4,3234
341,9811.419999999947,3.8826979472140764,3.517760415796172,4,2,4,2,4422
4,128.70000000000002,4.0,1.25,2,2,1,4,2124
44,4642.59,3.659090909090909,2.2045454545454546,4,1,4,3,4413
5,1002.6599999999999,4.8,3.2,2,4,3,2,2342
1,204.0,4.0,6.0,1,2,1,1,1121
54,2544.7699999999995,4.185185185185185,2.0925925925925926,4,3,3,3,4333
5,872.99,4.4,1.6,2,3,3,4,2334
31,3900.0900000000015,4.064516129032258,1.7419354838709677,4,2,4,4,4424
1,299.0,4.0,6.0,1,2,2,1,1221
5,4398.5,4.2,1.2,2,3,4,4,2434
4,138.75,3.5,1.5,2,1,1,4,2114
1,1199.0,1.0,3.278150893247353,1,1,3,2,1312
24,4596.9,4.625,2.0833333333333335,3,4,4,3,3443
18,14069.630000000001,3.4444444444444446,8.722222222222221,3,1,4,1,3411
23,1291.7200000000003,3.0,2.763317468978031,3,1,3,2,3312
1,21.9,4.0,18.0,1,2,1,1,1121
1,79.9,1.0,3.278150893247353,1,1,1,2,1112
86,3795.909999999997,4.232558139534884,3.4069767441860463,4,3,4,2,4432
11,951.6999999999999,4.7272727272727275,1.6363636363636365,3,4,3,4,3344
2,72.0,1.0,3.278150893247353,1,1,1,2,1112
2,62.599999999999994,4.0,5.5,1,2,1,1,1121
1,139.0,1.0,2.0,1,1,1,3,1113
2,475.8,4.5,7.0,1,3,2,1,1231
22,2761.4,4.363636363636363,1.7727272727272727,3,3,3,4,3334
11,364.45000000000005,4.2727272727272725,1.6363636363636365,3,3,2,4,3234
29,6241.0,3.8275862068965516,2.6206896551724137,4,2,4,3,4423
2,327.8,4.0,1.5,1,2,2,4,1224
37,5529.700000000001,4.486486486486487,1.5675675675675675,4,3,4,4,4434
5,727.5999999999999,2.6,3.7112603572989413,2,1,2,2,2212
4,1168.8,2.75,1.0,2,1,3,4,2314
10,2638.93,2.7,9.1,3,1,3,1,3311
14,2561.959999999999,3.5714285714285716,3.527911033302626,3,1,3,2,3312
2,158.0,4.5,5.0,1,3,1,1,1131
19,1677.2400000000002,4.421052631578948,11.210526315789474,3,3,3,1,3331
15,7045.99,4.666666666666667,1.8666666666666667,3,4,4,4,3444
1,26.3,5.0,4.0,1,4,1,2,1142
8,1088.0,4.875,0.875,2,4,3,4,2344
59,2212.4099999999994,3.9661016949152543,2.936917811749955,4,2,3,2,4322
8,439.94000000000005,4.0,0.625,2,2,2,4,2224
4,3563.0,4.25,6.5,2,3,4,1,2431
3,1696.7,3.6666666666666665,2.0927169644157844,2,1,3,3,2313
8,7380.0,4.25,3.625,2,3,4,2,2432
208,10502.819999999967,4.072115384615385,1.6875,4,2,4,4,4424
2,149.8,4.5,5.5,1,3,1,1,1131
1,202.89,5.0,1.0,1,4,1,4,1144
98,8888.299999999987,4.091836734693878,4.469387755102041,4,2,4,1,4421
1,145.0,5.0,3.0,1,4,1,2,1142
1,67.5,1.0,3.278150893247353,1,1,1,2,1112
1,189.99,5.0,3.0,1,4,1,2,1142
30,3147.1600000000003,4.7,3.5,4,4,3,2,4342
7,644.9799999999999,3.5714285714285716,2.857142857142857,2,1,2,2,2212
1,69.9,5.0,1.0,1,4,1,4,1144
2,195.18,2.5,2.5,1,1,1,3,1113
9,4047.25,4.555555555555555,2.888888888888889,3,3,4,2,3432
6,148.59,4.0,1.1666666666666667,2,2,1,4,2124
1,15.5,5.0,1.0,1,4,1,4,1144
2,178.8,5.0,2.0,1,4,1,3,1143
92,10505.099999999995,4.130434782608695,2.489130434782609,4,2,4,3,4423
15,1581.0,4.266666666666667,2.4,3,3,3,3,3333
85,3761.1900000000014,3.8117647058823527,2.5241917857234673,4,2,4,3,4423
2,289.8,5.0,1.0,1,4,2,4,1244
6,220.5,4.0,7.666666666666667,2,2,2,1,2221
28,2030.9,4.321428571428571,3.0714285714285716,4,3,3,2,4332
12,649.76,4.333333333333333,1.0,3,3,2,4,3234
2,95.54,2.0,11.0,1,1,1,1,1111
10,2930.0,4.9,2.7,3,4,3,3,3343
7,357.4999999999999,2.857142857142857,2.857142857142857,2,1,2,2,2212
200,22078.290000000037,3.91,1.6213907544662367,4,2,4,4,4424
242,19766.4,3.7644628099173554,2.628099173553719,4,2,4,3,4423
91,5802.849999999997,3.4615384615384617,3.3846153846153846,4,1,4,2,4412
18,1312.1000000000001,4.666666666666667,3.2777777777777777,3,4,3,2,3342
117,3009.79,3.8803418803418803,4.521367521367521,4,2,3,1,4321
20,6301.91,3.7,8.177815089324735,3,2,4,1,3421
4,409.6,4.75,1.5,2,4,2,4,2244
22,3409.779999999999,4.545454545454546,2.409090909090909,3,3,4,3,3433
2,578.0,1.0,7.0,1,1,2,1,1211
13,567.79,4.3076923076923075,1.6923076923076923,3,3,2,4,3234
2,190.8,1.0,3.278150893247353,1,1,1,2,1112
3,387.0,2.3333333333333335,3.278150893247353,2,1,2,2,2212
23,2813.039999999999,3.4782608695652173,5.739130434782608,3,1,3,1,3311
122,53201.78,4.237704918032787,3.0642168252437876,4,3,4,2,4432
19,378.79999999999995,4.0,3.0,3,2,2,2,3222
1,83.9,5.0,6.0,1,4,1,1,1141
13,1912.1500000000003,3.076923076923077,4.538461538461538,3,1,3,1,3311
18,2134.6800000000003,4.277777777777778,2.5,3,3,3,3,3333
10,1422.94,4.0,4.2,3,2,3,1,3321
3,1059.9,3.6666666666666665,9.518767262164902,2,1,3,1,2311
3,4799.87,3.6666666666666665,3.0,2,1,4,2,2412
24,2359.270000000001,4.375,1.261589620551973,3,3,3,4,3334
26,3072.3000000000006,4.0,3.576923076923077,4,2,3,2,4322
7,193.55,4.142857142857143,2.0,2,2,1,3,2123
32,24665.0,4.375,5.34375,4,3,4,1,4431
28,1751.8200000000002,3.8214285714285716,6.785714285714286,4,2,3,1,4321
5,507.74999999999994,3.4,4.4556301786494705,2,1,2,1,2211
2,153.99,3.0,2.0,1,1,1,3,1113
32,5188.679999999997,4.4375,2.625,4,3,4,3,4433
54,5183.919999999997,4.296296296296297,1.7962962962962963,4,3,4,4,4434
2,269.98,3.5,4.5,1,1,2,1,1211
2,379.8,4.5,1.0,1,3,2,4,1234
27,5087.569999999999,4.592592592592593,7.444444444444445,4,3,4,1,4431
24,4160.790000000001,3.4583333333333335,8.375,3,1,4,1,3411
79,2115.3500000000013,4.189873417721519,2.2531645569620253,4,3,3,3,4333
5,849.8,4.0,1.4,2,2,3,4,2324
49,4864.239999999994,4.183673469387755,1.9387755102040816,4,3,4,3,4433
232,68780.0,4.211206896551724,2.5905172413793105,4,3,4,3,4433
1,61.56,3.0,2.0,1,1,1,3,1113
74,2787.4000000000005,3.7432432432432434,1.7567567567567568,4,2,3,4,4324
3,429.70000000000005,1.0,3.278150893247353,2,1,2,2,2212
7,2744.4399999999996,4.428571428571429,1.0,2,3,3,4,2334
128,9108.199999999979,4.0703125,3.51997110770699,4,2,4,2,4422
10,888.9999999999999,4.1,2.7,3,2,3,3,3323
99,5949.94,3.6666666666666665,2.3838383838383836,4,1,4,3,4413
103,5153.689999999997,4.242718446601942,3.8349514563106797,4,3,4,2,4432
3,488.8,3.3333333333333335,1.3333333333333333,2,1,2,4,2214
6,263.0,5.0,3.6666666666666665,2,4,2,2,2242
726,50626.40000000064,4.201101928374656,1.832339050817145,4,3,4,4,4434
3,219.8,5.0,4.0,2,4,2,2,2242
1,90.0,5.0,2.0,1,4,1,3,1143
1,70.0,5.0,0.0,1,4,1,4,1144
23,1483.0,3.8260869565217392,2.130434782608696,3,2,3,3,3323
21,15731.429999999997,4.285714285714286,6.095238095238095,3,3,4,1,3431
5,174.84,4.6,5.2,2,3,1,1,2131
21,3654.0,3.619047619047619,6.428571428571429,3,1,4,1,3411
15,1684.8500000000001,2.933333333333333,6.0,3,1,3,1,3311
1,125.9,4.0,3.278150893247353,1,2,1,2,1122
2,268.0,5.0,5.139075446623677,1,4,2,1,1241
5,1212.0,3.0,2.8,2,1,3,2,2312
9,519.2,4.777777777777778,1.5555555555555556,3,4,2,4,3244
1,185.0,1.0,2.0,1,1,1,3,1113
2,789.8,4.5,0.5,1,3,2,4,1234
2,22.4,3.0,4.139075446623677,1,1,1,1,1111
7,359.93,4.571428571428571,2.5714285714285716,2,3,2,3,2233
1,58.99,1.0,3.278150893247353,1,1,1,2,1112
60,6673.999999999994,3.933333333333333,5.266666666666667,4,2,4,1,4421
586,194042.02999999846,4.32764505119454,2.641355721296488,4,3,4,3,4433
7,1789.0,4.142857142857143,3.857142857142857,2,2,3,2,2322
341,16100.769999999926,4.413489736070381,2.845390471827705,4,3,4,2,4432
1,161.99,5.0,4.0,1,4,1,2,1142
11,2459.8900000000003,2.3636363636363638,10.060809578134922,3,1,3,1,3311
2,88.0,1.0,3.278150893247353,1,1,1,2,1112
1,139.9,4.0,3.0,1,2,1,2,1122
10,2010.84,4.7,1.7,3,4,3,4,3344
6,696.0,4.166666666666667,5.0,2,3,2,1,2231
32,5129.0,4.28125,2.625,4,3,4,3,4433
7,398.75,4.714285714285714,0.7142857142857143,2,4,2,4,2244
15,1007.2999999999998,3.1333333333333333,1.5333333333333334,3,1,3,4,3314
1,13.9,5.0,2.0,1,4,1,3,1143
2,278.0,4.5,2.5,1,3,2,3,1233
25,2220.0,3.84,4.36,4,2,3,1,4321
18,12227.819999999998,4.055555555555555,2.888888888888889,3,2,4,2,3422
1,159.9,5.0,3.0,1,4,1,2,1142
5,119.2,4.6,3.4,2,3,1,2,2132
1,453.7,5.0,4.0,1,4,2,2,1242
5,519.99,3.6,1.0,2,1,2,4,2214
2,162.8,2.5,7.639075446623677,1,1,1,1,1111
4,160.0,1.0,1.0,2,1,1,4,2114
120,4537.600000000003,4.358333333333333,2.25,4,3,4,3,4433
4,119.19999999999999,5.0,4.0,2,4,1,2,2142
1,89.9,1.0,3.278150893247353,1,1,1,2,1112
74,8345.729999999998,3.824324324324324,4.466977051168848,4,2,4,1,4421
3,494.55,4.666666666666667,1.6666666666666667,2,4,2,4,2244
27,4783.99,3.259259259259259,2.259259259259259,4,1,4,3,4413
11,2969.7000000000003,3.1818181818181817,3.090909090909091,3,1,3,2,3312
7,1052.8,3.142857142857143,1.4285714285714286,2,1,3,4,2314
4,118.69999999999999,5.0,2.5,2,4,1,3,2143
76,2304.15,4.355263157894737,1.486842105263158,4,3,3,4,4334
1,749.0,5.0,2.0,1,4,2,3,1243
15,2588.9,3.933333333333333,0.8,3,2,3,4,3324
62,8246.0,4.129032258064516,1.4838709677419355,4,2,4,4,4424
35,3922.0,4.485714285714286,2.0,4,3,4,3,4433
1,30.0,5.0,1.0,1,4,1,4,1144
1,49.9,5.0,1.0,1,4,1,4,1144
8,847.78,4.625,2.875,2,4,3,2,2342
10,724.72,3.8,2.7,3,2,2,3,3223
306,65959.6100000001,4.359477124183006,1.8627450980392157,4,3,4,4,4434
7,2708.96,4.428571428571429,3.142857142857143,2,3,3,2,2332
17,2527.59,4.0588235294117645,3.0163618172498445,3,2,3,2,3322
3,391.15000000000003,4.0,2.0,2,2,2,3,2223
11,1548.9000000000003,4.0,1.2727272727272727,3,2,3,4,3324
3,196.70000000000002,4.666666666666667,1.0,2,4,1,4,2144
6,1085.8,4.5,3.6666666666666665,2,3,3,2,2332
1,69.9,4.0,1.0,1,2,1,4,1124
1,466.0,5.0,5.0,1,4,2,1,1241
129,7272.419999999998,4.263565891472868,1.8449612403100775,4,3,4,4,4434
10,2840.0,4.6,2.7,3,3,3,3,3333
1,210.0,1.0,3.278150893247353,1,1,2,2,1212
4,1280.0,3.75,2.5,2,2,3,3,2323
1,39.9,4.0,6.0,1,2,1,1,1121
5,131.74,3.2,6.8,2,1,1,1,2111
96,12076.5,4.25,1.9166666666666667,4,3,4,3,4433
7,414.29999999999995,4.571428571428571,2.4285714285714284,2,3,2,3,2233
49,6771.0,4.061224489795919,2.836734693877551,4,2,4,2,4422
2,537.9,5.0,6.5,1,4,2,1,1241
11,518.9,4.2727272727272725,3.1818181818181817,3,3,2,2,3232
9,7017.0,4.111111111111111,2.1420167659163725,3,2,4,3,3423
20,21940.8,3.65,1.75,3,1,4,4,3414
4,124.6,3.5,1.25,2,1,1,4,2114
18,2669.9,3.7777777777777777,2.2222222222222223,3,2,3,3,3323
15,884.3000000000001,4.866666666666666,2.1333333333333333,3,4,3,3,3343
31,1649.0099999999998,4.225806451612903,1.5806451612903225,4,3,3,4,4334
1,69.9,1.0,3.278150893247353,1,1,1,2,1112
20,2101.2,4.25,4.45,3,3,3,1,3331
14,1839.8600000000001,4.214285714285714,6.714285714285714,3,3,3,1,3331
61,9062.300000000001,3.8852459016393444,2.2131147540983607,4,2,4,3,4423
20,1426.3000000000002,2.1,4.966890535948413,3,1,3,1,3311
